"location","index","date","value"
"Las_Brisas","temp_max_C",2010-08-03,24.09
"Las_Brisas","temp_max_C",2010-08-04,25.65
"Las_Brisas","temp_max_C",2010-08-05,26.65
"Las_Brisas","temp_max_C",2010-08-06,26.26
"Las_Brisas","temp_max_C",2010-08-07,27.22
"Las_Brisas","temp_max_C",2010-08-08,24.35
"Las_Brisas","temp_max_C",2010-08-09,24.95
"Las_Brisas","temp_max_C",2010-08-10,25.69
"Las_Brisas","temp_max_C",2010-08-11,26
"Las_Brisas","temp_max_C",2010-08-12,22.78
"Las_Brisas","temp_max_C",2010-08-13,23.52
"Las_Brisas","temp_max_C",2010-08-14,25.36
"Las_Brisas","temp_max_C",2010-08-15,27.25
"Las_Brisas","temp_max_C",2010-08-16,26.05
"Las_Brisas","temp_max_C",2010-08-17,24.66
"Las_Brisas","temp_max_C",2010-08-18,24.86
"Las_Brisas","temp_max_C",2010-08-19,25.43
"Las_Brisas","temp_max_C",2010-08-20,26.2
"Las_Brisas","temp_max_C",2010-08-21,25.79
"Las_Brisas","temp_max_C",2010-08-22,26.2
"Las_Brisas","temp_max_C",2010-08-23,27.04
"Las_Brisas","temp_max_C",2010-08-24,27.25
"Las_Brisas","temp_max_C",2010-08-25,24.57
"Las_Brisas","temp_max_C",2010-08-26,27.35
"Las_Brisas","temp_max_C",2010-08-27,26.26
"Las_Brisas","temp_max_C",2010-08-28,27.18
"Las_Brisas","temp_max_C",2010-08-29,24.64
"Las_Brisas","temp_max_C",2010-08-30,25.12
"Las_Brisas","temp_max_C",2010-08-31,27.28
"Las_Brisas","temp_max_C",2010-09-01,25.39
"Las_Brisas","temp_max_C",2010-09-02,26.61
"Las_Brisas","temp_max_C",2010-09-03,25.18
"Las_Brisas","temp_max_C",2010-09-04,23.59
"Las_Brisas","temp_max_C",2010-09-05,24.91
"Las_Brisas","temp_max_C",2010-09-06,23.73
"Las_Brisas","temp_max_C",2010-09-07,23.59
"Las_Brisas","temp_max_C",2010-09-08,26.67
"Las_Brisas","temp_max_C",2010-09-09,24.98
"Las_Brisas","temp_max_C",2010-09-10,26.6
"Las_Brisas","temp_max_C",2010-09-11,26.5
"Las_Brisas","temp_max_C",2010-09-12,26.64
"Las_Brisas","temp_max_C",2010-09-13,26.81
"Las_Brisas","temp_max_C",2010-09-14,26.74
"Las_Brisas","temp_max_C",2010-09-15,25.29
"Las_Brisas","temp_max_C",2010-09-16,27.48
"Las_Brisas","temp_max_C",2010-09-17,27.31
"Las_Brisas","temp_max_C",2010-09-18,24.17
"Las_Brisas","temp_max_C",2010-09-19,26.47
"Las_Brisas","temp_max_C",2010-09-20,26.06
"Las_Brisas","temp_max_C",2010-09-21,26.95
"Las_Brisas","temp_max_C",2010-09-22,24.54
"Las_Brisas","temp_max_C",2010-09-23,25.89
"Las_Brisas","temp_max_C",2010-09-24,26.19
"Las_Brisas","temp_max_C",2010-09-25,25.49
"Las_Brisas","temp_max_C",2010-09-26,20.69
"Las_Brisas","temp_max_C",2010-09-27,25.29
"Las_Brisas","temp_max_C",2010-09-28,25.35
"Las_Brisas","temp_max_C",2010-09-29,23.83
"Las_Brisas","temp_max_C",2010-09-30,23.76
"Las_Brisas","temp_max_C",2010-10-01,26.77
"Las_Brisas","temp_max_C",2010-10-02,27.19
"Las_Brisas","temp_max_C",2010-10-03,26.74
"Las_Brisas","temp_max_C",2010-10-04,23.49
"Las_Brisas","temp_max_C",2010-10-05,24.88
"Las_Brisas","temp_max_C",2010-10-06,25.29
"Las_Brisas","temp_max_C",2010-10-07,25.25
"Las_Brisas","temp_max_C",2010-10-08,21.57
"Las_Brisas","temp_max_C",2010-10-09,25.59
"Las_Brisas","temp_max_C",2010-10-10,26.61
"Las_Brisas","temp_max_C",2010-10-11,26.88
"Las_Brisas","temp_max_C",2010-10-12,25.93
"Las_Brisas","temp_max_C",2010-10-13,26.07
"Las_Brisas","temp_max_C",2010-10-14,25.9
"Las_Brisas","temp_max_C",2010-10-15,25.83
"Las_Brisas","temp_max_C",2010-10-16,24.74
"Las_Brisas","temp_max_C",2010-10-17,24.58
"Las_Brisas","temp_max_C",2010-10-18,21.8
"Las_Brisas","temp_max_C",2010-10-19,23.56
"Las_Brisas","temp_max_C",2010-10-20,26.07
"Las_Brisas","temp_max_C",2010-10-21,27.36
"Las_Brisas","temp_max_C",2010-10-22,25.46
"Las_Brisas","temp_max_C",2010-10-23,23.49
"Las_Brisas","temp_max_C",2010-10-24,21.12
"Las_Brisas","temp_max_C",2010-10-25,25.83
"Las_Brisas","temp_max_C",2010-10-26,25.52
"Las_Brisas","temp_max_C",2010-10-27,25.49
"Las_Brisas","temp_max_C",2010-10-28,25.76
"Las_Brisas","temp_max_C",2010-10-29,25.12
"Las_Brisas","temp_max_C",2010-10-30,25.9
"Las_Brisas","temp_max_C",2010-10-31,24.88
"Las_Brisas","temp_max_C",2010-11-01,24.37
"Las_Brisas","temp_max_C",2010-11-02,24.68
"Las_Brisas","temp_max_C",2010-11-03,21.5
"Las_Brisas","temp_max_C",2010-11-04,22.44
"Las_Brisas","temp_max_C",2010-11-05,19.84
"Las_Brisas","temp_max_C",2010-11-06,23.56
"Las_Brisas","temp_max_C",2010-11-07,25.49
"Las_Brisas","temp_max_C",2010-11-08,23.63
"Las_Brisas","temp_max_C",2010-11-09,24.68
"Las_Brisas","temp_max_C",2010-11-10,24.44
"Las_Brisas","temp_max_C",2010-11-11,20.75
"Las_Brisas","temp_max_C",2010-11-12,19.63
"Las_Brisas","temp_max_C",2010-11-13,25.46
"Las_Brisas","temp_max_C",2010-11-14,23.05
"Las_Brisas","temp_max_C",2010-11-15,18.38
"Las_Brisas","temp_max_C",2010-11-16,24.37
"Las_Brisas","temp_max_C",2010-11-17,26.37
"Las_Brisas","temp_max_C",2010-11-18,24.41
"Las_Brisas","temp_max_C",2010-11-19,24.32
"Las_Brisas","temp_max_C",2010-11-20,20.82
"Las_Brisas","temp_max_C",2010-11-21,23.53
"Las_Brisas","temp_max_C",2010-11-22,23.29
"Las_Brisas","temp_max_C",2010-11-23,24.85
"Las_Brisas","temp_max_C",2010-11-24,21.7
"Las_Brisas","temp_max_C",2010-11-25,25.52
"Las_Brisas","temp_max_C",2010-11-26,25.49
"Las_Brisas","temp_max_C",2010-11-27,25.86
"Las_Brisas","temp_max_C",2010-11-28,25.29
"Las_Brisas","temp_max_C",2010-11-29,25.82
"Las_Brisas","temp_max_C",2010-11-30,25.76
"Las_Brisas","temp_max_C",2010-12-01,23.21
"Las_Brisas","temp_max_C",2010-12-02,23.65
"Las_Brisas","temp_max_C",2010-12-03,23.99
"Las_Brisas","temp_max_C",2010-12-04,24.86
"Las_Brisas","temp_max_C",2010-12-05,19.7
"Las_Brisas","temp_max_C",2010-12-06,18.15
"Las_Brisas","temp_max_C",2010-12-07,18.59
"Las_Brisas","temp_max_C",2010-12-08,19.54
"Las_Brisas","temp_max_C",2010-12-09,18.96
"Las_Brisas","temp_max_C",2010-12-10,22.96
"Las_Brisas","temp_max_C",2010-12-11,19.97
"Las_Brisas","temp_max_C",2010-12-12,19.84
"Las_Brisas","temp_max_C",2010-12-13,27.36
"Las_Brisas","temp_max_C",2010-12-14,23.7
"Las_Brisas","temp_max_C",2010-12-15,18.3
"Las_Brisas","temp_max_C",2010-12-16,19.74
"Las_Brisas","temp_max_C",2010-12-17,20.66
"Las_Brisas","temp_max_C",2010-12-18,19.34
"Las_Brisas","temp_max_C",2010-12-19,19.5
"Las_Brisas","temp_max_C",2010-12-20,18.65
"Las_Brisas","temp_max_C",2010-12-21,17.72
"Las_Brisas","temp_max_C",2010-12-22,17.92
"Las_Brisas","temp_max_C",2010-12-23,25.81
"Las_Brisas","temp_max_C",2010-12-24,20.99
"Las_Brisas","temp_max_C",2010-12-25,19.59
"Las_Brisas","temp_max_C",2010-12-26,18.23
"Las_Brisas","temp_max_C",2010-12-27,17.52
"Las_Brisas","temp_max_C",2010-12-28,17.48
"Las_Brisas","temp_max_C",2010-12-29,18.06
"Las_Brisas","temp_max_C",2010-12-30,18.94
"Las_Brisas","temp_max_C",2010-12-31,19.99
"Las_Brisas","temp_max_C",2011-01-01,17.92
"Las_Brisas","temp_max_C",2011-01-02,19.14
"Las_Brisas","temp_max_C",2011-01-03,19.14
"Las_Brisas","temp_max_C",2011-01-04,17.96
"Las_Brisas","temp_max_C",2011-01-05,19.82
"Las_Brisas","temp_max_C",2011-01-06,17.86
"Las_Brisas","temp_max_C",2011-01-07,18.36
"Las_Brisas","temp_max_C",2011-01-08,20.23
"Las_Brisas","temp_max_C",2011-01-09,18.98
"Las_Brisas","temp_max_C",2011-01-10,18.47
"Las_Brisas","temp_max_C",2011-01-11,18.5
"Las_Brisas","temp_max_C",2011-01-13,18.77
"Las_Brisas","temp_max_C",2011-01-14,18.4
"Las_Brisas","temp_max_C",2011-01-15,18.74
"Las_Brisas","temp_max_C",2011-01-16,19.86
"Las_Brisas","temp_max_C",2011-01-18,18.5
"Las_Brisas","temp_max_C",2011-01-19,19.96
"Las_Brisas","temp_max_C",2011-01-20,17.52
"Las_Brisas","temp_max_C",2011-01-21,17.79
"Las_Brisas","temp_max_C",2011-01-22,18.03
"Las_Brisas","temp_max_C",2011-01-23,18.4
"Las_Brisas","temp_max_C",2011-01-24,17.59
"Las_Brisas","temp_max_C",2011-01-25,16.47
"Las_Brisas","temp_max_C",2011-01-26,18.06
"Las_Brisas","temp_max_C",2011-01-27,18.5
"Las_Brisas","temp_max_C",2011-01-28,18.4
"Las_Brisas","temp_max_C",2011-01-29,18.84
"Las_Brisas","temp_max_C",2011-01-30,17.35
"Las_Brisas","temp_max_C",2011-01-31,18.3
"Las_Brisas","temp_max_C",2011-02-01,19.65
"Las_Brisas","temp_max_C",2011-02-02,16.91
"Las_Brisas","temp_max_C",2011-02-03,18.81
"Las_Brisas","temp_max_C",2011-02-04,18.27
"Las_Brisas","temp_max_C",2011-02-05,18.98
"Las_Brisas","temp_max_C",2011-02-06,18.61
"Las_Brisas","temp_max_C",2011-02-07,20.94
"Las_Brisas","temp_max_C",2011-02-08,18.7
"Las_Brisas","temp_max_C",2011-02-09,17.38
"Las_Brisas","temp_max_C",2011-02-10,19.04
"Las_Brisas","temp_max_C",2011-02-11,18.91
"Las_Brisas","temp_max_C",2011-02-12,18.74
"Las_Brisas","temp_max_C",2011-02-15,18.3
"Las_Brisas","temp_max_C",2011-02-16,20.2
"Las_Brisas","temp_max_C",2011-02-17,18.91
"Las_Brisas","temp_max_C",2011-02-18,19.86
"Las_Brisas","temp_max_C",2011-02-19,19.18
"Las_Brisas","temp_max_C",2011-02-20,19.93
"Las_Brisas","temp_max_C",2011-02-21,19.49
"Las_Brisas","temp_max_C",2011-02-22,20.43
"Las_Brisas","temp_max_C",2011-02-23,19.31
"Las_Brisas","temp_max_C",2011-02-24,19.72
"Las_Brisas","temp_max_C",2011-02-25,19.52
"Las_Brisas","temp_max_C",2011-02-26,19.38
"Las_Brisas","temp_max_C",2011-02-27,18.26
"Las_Brisas","temp_max_C",2011-02-28,19.48
"Las_Brisas","temp_max_C",2011-03-01,17.62
"Las_Brisas","temp_max_C",2011-03-02,18.54
"Las_Brisas","temp_max_C",2011-03-03,19.18
"Las_Brisas","temp_max_C",2011-03-04,20
"Las_Brisas","temp_max_C",2011-03-05,18.09
"Las_Brisas","temp_max_C",2011-03-06,20.71
"Las_Brisas","temp_max_C",2011-03-07,20.06
"Las_Brisas","temp_max_C",2011-03-08,20.57
"Las_Brisas","temp_max_C",2011-03-09,20.64
"Las_Brisas","temp_max_C",2011-03-10,18.47
"Las_Brisas","temp_max_C",2011-03-11,19.76
"Las_Brisas","temp_max_C",2011-03-12,20.3
"Las_Brisas","temp_max_C",2011-03-13,20.95
"Las_Brisas","temp_max_C",2011-03-14,20.27
"Las_Brisas","temp_max_C",2011-03-15,20.95
"Las_Brisas","temp_max_C",2011-03-16,20.2
"Las_Brisas","temp_max_C",2011-03-17,19.15
"Las_Brisas","temp_max_C",2011-03-18,21.08
"Las_Brisas","temp_max_C",2011-03-19,21.32
"Las_Brisas","temp_max_C",2011-03-20,21.66
"Las_Brisas","temp_max_C",2011-03-21,23.05
"Las_Brisas","temp_max_C",2011-03-22,20.33
"Las_Brisas","temp_max_C",2011-03-23,21.69
"Las_Brisas","temp_max_C",2011-03-24,22.64
"Las_Brisas","temp_max_C",2011-03-25,20.03
"Las_Brisas","temp_max_C",2011-03-26,20.88
"Las_Brisas","temp_max_C",2011-03-27,23.45
"Las_Brisas","temp_max_C",2011-03-28,22.13
"Las_Brisas","temp_max_C",2011-03-29,23.83
"Las_Brisas","temp_max_C",2011-03-30,20.06
"Las_Brisas","temp_max_C",2011-03-31,19.52
"Las_Brisas","temp_max_C",2011-04-01,24.03
"Las_Brisas","temp_max_C",2011-04-02,21.72
"Las_Brisas","temp_max_C",2011-04-03,21.49
"Las_Brisas","temp_max_C",2011-04-04,21.15
"Las_Brisas","temp_max_C",2011-04-05,22.64
"Las_Brisas","temp_max_C",2011-04-06,22.47
"Las_Brisas","temp_max_C",2011-04-07,25.27
"Las_Brisas","temp_max_C",2011-04-08,26.76
"Las_Brisas","temp_max_C",2011-04-09,25.91
"Las_Brisas","temp_max_C",2011-04-10,24.49
"Las_Brisas","temp_max_C",2011-04-11,25.4
"Las_Brisas","temp_max_C",2011-04-12,27.44
"Las_Brisas","temp_max_C",2011-04-13,25.57
"Las_Brisas","temp_max_C",2011-04-14,27.98
"Las_Brisas","temp_max_C",2011-04-15,28.05
"Las_Brisas","temp_max_C",2011-04-16,28.39
"Las_Brisas","temp_max_C",2011-04-17,28.01
"Las_Brisas","temp_max_C",2011-04-18,27.61
"Las_Brisas","temp_max_C",2011-04-19,28.62
"Las_Brisas","temp_max_C",2011-04-20,27.57
"Las_Brisas","temp_max_C",2011-04-21,27.27
"Las_Brisas","temp_max_C",2011-04-22,22.8
"Las_Brisas","temp_max_C",2011-04-23,25.37
"Las_Brisas","temp_max_C",2011-04-24,27.47
"Las_Brisas","temp_max_C",2011-04-25,29.3
"Las_Brisas","temp_max_C",2011-04-26,27.78
"Las_Brisas","temp_max_C",2011-04-27,27.94
"Las_Brisas","temp_max_C",2011-04-28,26.96
"Las_Brisas","temp_max_C",2011-04-29,27.07
"Las_Brisas","temp_max_C",2011-04-30,28.52
"Las_Brisas","temp_max_C",2011-05-01,29.27
"Las_Brisas","temp_max_C",2011-05-02,28.62
"Las_Brisas","temp_max_C",2011-05-03,27.34
"Las_Brisas","temp_max_C",2011-05-04,29.98
"Las_Brisas","temp_max_C",2011-05-05,28.42
"Las_Brisas","temp_max_C",2011-05-06,29.13
"Las_Brisas","temp_max_C",2011-05-07,28.7
"Las_Brisas","temp_max_C",2011-05-08,27.72
"Las_Brisas","temp_max_C",2011-05-09,28.32
"Las_Brisas","temp_max_C",2011-05-10,26.46
"Las_Brisas","temp_max_C",2011-05-11,26.86
"Las_Brisas","temp_max_C",2011-05-12,28.8
"Las_Brisas","temp_max_C",2011-05-13,28.36
"Las_Brisas","temp_max_C",2011-05-14,27.98
"Las_Brisas","temp_max_C",2011-05-15,27.55
"Las_Brisas","temp_max_C",2011-05-16,27.78
"Las_Brisas","temp_max_C",2011-05-17,22.97
"Las_Brisas","temp_max_C",2011-05-18,26.86
"Las_Brisas","temp_max_C",2011-05-19,26.29
"Las_Brisas","temp_max_C",2011-05-20,26.46
"Las_Brisas","temp_max_C",2011-05-21,27.61
"Las_Brisas","temp_max_C",2011-05-22,26.9
"Las_Brisas","temp_max_C",2011-05-23,26.56
"Las_Brisas","temp_max_C",2011-05-24,26.16
"Las_Brisas","temp_max_C",2011-05-25,26.36
"Las_Brisas","temp_max_C",2011-05-26,28.01
"Las_Brisas","temp_max_C",2011-05-27,28.16
"Las_Brisas","temp_max_C",2011-05-28,27.44
"Las_Brisas","temp_max_C",2011-05-29,27.34
"Las_Brisas","temp_max_C",2011-05-30,27.41
"Las_Brisas","temp_max_C",2011-05-31,29.88
"Las_Brisas","temp_max_C",2011-06-01,26.6
"Las_Brisas","temp_max_C",2011-06-02,26.53
"Las_Brisas","temp_max_C",2011-06-03,27.55
"Las_Brisas","temp_max_C",2011-06-04,24.91
"Las_Brisas","temp_max_C",2011-06-05,25.78
"Las_Brisas","temp_max_C",2011-06-06,23.85
"Las_Brisas","temp_max_C",2011-06-07,26.73
"Las_Brisas","temp_max_C",2011-06-08,28.25
"Las_Brisas","temp_max_C",2011-06-09,29.41
"Las_Brisas","temp_max_C",2011-06-10,27.35
"Las_Brisas","temp_max_C",2011-06-11,28.6
"Las_Brisas","temp_max_C",2011-06-12,28.87
"Las_Brisas","temp_max_C",2011-06-13,28.4
"Las_Brisas","temp_max_C",2011-06-14,28.16
"Las_Brisas","temp_max_C",2011-06-15,27.89
"Las_Brisas","temp_max_C",2011-06-16,28.4
"Las_Brisas","temp_max_C",2011-06-17,26.57
"Las_Brisas","temp_max_C",2011-06-18,25.79
"Las_Brisas","temp_max_C",2011-06-19,27.22
"Las_Brisas","temp_max_C",2011-06-20,26.16
"Las_Brisas","temp_max_C",2011-06-21,28.7
"Las_Brisas","temp_max_C",2011-06-22,26.9
"Las_Brisas","temp_max_C",2011-06-23,27.72
"Las_Brisas","temp_max_C",2011-06-24,25.28
"Las_Brisas","temp_max_C",2011-06-25,27.41
"Las_Brisas","temp_max_C",2011-06-26,26.34
"Las_Brisas","temp_max_C",2011-06-27,26.06
"Las_Brisas","temp_max_C",2011-06-28,27.48
"Las_Brisas","temp_max_C",2011-06-29,26.57
"Las_Brisas","temp_max_C",2011-06-30,28.19
"Las_Brisas","temp_max_C",2011-07-01,29.04
"Las_Brisas","temp_max_C",2011-07-02,24.74
"Las_Brisas","temp_max_C",2011-07-03,28.19
"Las_Brisas","temp_max_C",2011-07-04,27.79
"Las_Brisas","temp_max_C",2011-07-05,28.5
"Las_Brisas","temp_max_C",2011-07-06,28.23
"Las_Brisas","temp_max_C",2011-07-07,25.39
"Las_Brisas","temp_max_C",2011-07-08,27.75
"Las_Brisas","temp_max_C",2011-07-09,29.48
"Las_Brisas","temp_max_C",2011-07-10,28.09
"Las_Brisas","temp_max_C",2011-07-11,26.17
"Las_Brisas","temp_max_C",2011-07-12,26.3
"Las_Brisas","temp_max_C",2011-07-13,24.74
"Las_Brisas","temp_max_C",2011-07-14,26.71
"Las_Brisas","temp_max_C",2011-07-15,26.37
"Las_Brisas","temp_max_C",2011-07-16,19.99
"Las_Brisas","temp_max_C",2011-07-17,22.64
"Las_Brisas","temp_max_C",2011-07-18,25.76
"Las_Brisas","temp_max_C",2011-07-19,28.7
"Las_Brisas","temp_max_C",2011-07-20,28.02
"Las_Brisas","temp_max_C",2011-07-21,27.05
"Las_Brisas","temp_max_C",2011-07-22,29.18
"Las_Brisas","temp_max_C",2011-07-23,27.15
"Las_Brisas","temp_max_C",2011-07-24,28.91
"Las_Brisas","temp_max_C",2011-07-25,28.37
"Las_Brisas","temp_max_C",2011-07-26,29.86
"Las_Brisas","temp_max_C",2011-07-27,29.59
"Las_Brisas","temp_max_C",2011-07-28,28.71
"Las_Brisas","temp_max_C",2011-07-29,25.15
"Las_Brisas","temp_max_C",2011-07-30,22.13
"Las_Brisas","temp_max_C",2011-07-31,27.76
"Las_Brisas","temp_max_C",2011-08-01,26.03
"Las_Brisas","temp_max_C",2011-08-02,27.46
"Las_Brisas","temp_max_C",2011-08-03,26.61
"Las_Brisas","temp_max_C",2011-08-04,27.05
"Las_Brisas","temp_max_C",2011-08-05,28.85
"Las_Brisas","temp_max_C",2011-08-06,28.14
"Las_Brisas","temp_max_C",2011-08-07,27.63
"Las_Brisas","temp_max_C",2011-08-08,28.07
"Las_Brisas","temp_max_C",2011-08-09,27.46
"Las_Brisas","temp_max_C",2011-08-10,27.32
"Las_Brisas","temp_max_C",2011-08-11,28.51
"Las_Brisas","temp_max_C",2011-08-12,26.98
"Las_Brisas","temp_max_C",2011-08-13,28.21
"Las_Brisas","temp_max_C",2011-08-14,25.56
"Las_Brisas","temp_max_C",2011-08-15,28.65
"Las_Brisas","temp_max_C",2011-08-16,27.49
"Las_Brisas","temp_max_C",2011-08-17,26
"Las_Brisas","temp_max_C",2011-08-18,28.48
"Las_Brisas","temp_max_C",2011-08-19,26.92
"Las_Brisas","temp_max_C",2011-08-20,25.7
"Las_Brisas","temp_max_C",2011-08-21,26.31
"Las_Brisas","temp_max_C",2011-08-22,27.25
"Las_Brisas","temp_max_C",2011-08-23,26.58
"Las_Brisas","temp_max_C",2011-08-24,22.19
"Las_Brisas","temp_max_C",2011-08-25,27.07
"Las_Brisas","temp_max_C",2011-08-26,26.94
"Las_Brisas","temp_max_C",2011-08-27,28.64
"Las_Brisas","temp_max_C",2011-08-28,26.37
"Las_Brisas","temp_max_C",2011-08-29,24.59
"Las_Brisas","temp_max_C",2011-08-30,27.97
"Las_Brisas","temp_max_C",2011-08-31,27.17
"Las_Brisas","temp_max_C",2011-09-01,27.2
"Las_Brisas","temp_max_C",2011-09-02,25.7
"Las_Brisas","temp_max_C",2011-09-03,26.72
"Las_Brisas","temp_max_C",2011-09-04,26.07
"Las_Brisas","temp_max_C",2011-09-05,26.83
"Las_Brisas","temp_max_C",2011-09-06,26.17
"Las_Brisas","temp_max_C",2011-09-07,27.53
"Las_Brisas","temp_max_C",2011-09-08,25.85
"Las_Brisas","temp_max_C",2011-09-09,23.95
"Las_Brisas","temp_max_C",2011-09-10,26.52
"Las_Brisas","temp_max_C",2011-09-11,26.72
"Las_Brisas","temp_max_C",2011-09-12,24.25
"Las_Brisas","temp_max_C",2011-09-13,27.24
"Las_Brisas","temp_max_C",2011-09-14,26.91
"Las_Brisas","temp_max_C",2011-09-15,26.6
"Las_Brisas","temp_max_C",2011-09-16,25.92
"Las_Brisas","temp_max_C",2011-09-17,26.77
"Las_Brisas","temp_max_C",2011-09-18,27.18
"Las_Brisas","temp_max_C",2011-09-19,26.26
"Las_Brisas","temp_max_C",2011-09-20,26.08
"Las_Brisas","temp_max_C",2011-09-21,24.69
"Las_Brisas","temp_max_C",2011-09-22,25.6
"Las_Brisas","temp_max_C",2011-09-23,28.54
"Las_Brisas","temp_max_C",2011-09-24,27.7
"Las_Brisas","temp_max_C",2011-09-25,28.38
"Las_Brisas","temp_max_C",2011-09-26,25.73
"Las_Brisas","temp_max_C",2011-09-27,26.61
"Las_Brisas","temp_max_C",2011-09-28,26.23
"Las_Brisas","temp_max_C",2011-09-29,27.21
"Las_Brisas","temp_max_C",2011-09-30,27.84
"Las_Brisas","temp_max_C",2011-10-01,26.14
"Las_Brisas","temp_max_C",2011-10-02,26.63
"Las_Brisas","temp_max_C",2011-10-03,25.96
"Las_Brisas","temp_max_C",2011-10-04,26.52
"Las_Brisas","temp_max_C",2011-10-05,25.08
"Las_Brisas","temp_max_C",2011-10-06,26.39
"Las_Brisas","temp_max_C",2011-10-07,25.92
"Las_Brisas","temp_max_C",2011-10-08,27.4
"Las_Brisas","temp_max_C",2011-10-09,27.53
"Las_Brisas","temp_max_C",2011-10-10,23.08
"Las_Brisas","temp_max_C",2011-10-11,25.35
"Las_Brisas","temp_max_C",2011-10-12,25.24
"Las_Brisas","temp_max_C",2011-10-13,25.04
"Las_Brisas","temp_max_C",2011-10-14,23.4
"Las_Brisas","temp_max_C",2011-10-15,24.22
"Las_Brisas","temp_max_C",2011-10-16,20.55
"Las_Brisas","temp_max_C",2011-10-17,22.1
"Las_Brisas","temp_max_C",2011-10-18,21.76
"Las_Brisas","temp_max_C",2011-10-19,21.69
"Las_Brisas","temp_max_C",2011-10-20,22.39
"Las_Brisas","temp_max_C",2011-10-21,22.86
"Las_Brisas","temp_max_C",2011-10-22,22.3
"Las_Brisas","temp_max_C",2011-10-23,21.01
"Las_Brisas","temp_max_C",2011-10-24,23
"Las_Brisas","temp_max_C",2011-10-25,23.57
"Las_Brisas","temp_max_C",2011-10-26,24.95
"Las_Brisas","temp_max_C",2011-10-27,26.17
"Las_Brisas","temp_max_C",2011-10-28,25
"Las_Brisas","temp_max_C",2011-10-29,26.63
"Las_Brisas","temp_max_C",2011-10-30,25.45
"Las_Brisas","temp_max_C",2011-10-31,25.56
"Las_Brisas","temp_max_C",2011-11-01,21.63
"Las_Brisas","temp_max_C",2011-11-02,26.49
"Las_Brisas","temp_max_C",2011-11-03,26.34
"Las_Brisas","temp_max_C",2011-11-04,26.62
"Las_Brisas","temp_max_C",2011-11-05,26.14
"Las_Brisas","temp_max_C",2011-11-06,25.53
"Las_Brisas","temp_max_C",2011-11-07,25.16
"Las_Brisas","temp_max_C",2011-11-08,26.5
"Las_Brisas","temp_max_C",2011-11-09,27.63
"Las_Brisas","temp_max_C",2011-11-10,25.15
"Las_Brisas","temp_max_C",2011-11-11,25.6
"Las_Brisas","temp_max_C",2011-11-12,26.17
"Las_Brisas","temp_max_C",2011-11-13,24.15
"Las_Brisas","temp_max_C",2011-11-14,24.79
"Las_Brisas","temp_max_C",2011-11-15,25.06
"Las_Brisas","temp_max_C",2011-11-16,25.26
"Las_Brisas","temp_max_C",2011-11-17,25.98
"Las_Brisas","temp_max_C",2011-11-18,25.23
"Las_Brisas","temp_max_C",2011-11-19,26.16
"Las_Brisas","temp_max_C",2011-11-20,23.64
"Las_Brisas","temp_max_C",2011-11-21,25.69
"Las_Brisas","temp_max_C",2011-11-22,24.52
"Las_Brisas","temp_max_C",2011-11-23,26.46
"Las_Brisas","temp_max_C",2011-11-24,25.8
"Las_Brisas","temp_max_C",2011-11-25,25.09
"Las_Brisas","temp_max_C",2011-11-26,25.48
"Las_Brisas","temp_max_C",2011-11-27,25.4
"Las_Brisas","temp_max_C",2011-11-28,25.81
"Las_Brisas","temp_max_C",2011-11-29,24.99
"Las_Brisas","temp_max_C",2011-11-30,24.62
"Las_Brisas","temp_max_C",2011-12-01,26.4
"Las_Brisas","temp_max_C",2011-12-02,22.2
"Las_Brisas","temp_max_C",2011-12-03,27.22
"Las_Brisas","temp_max_C",2011-12-04,26.98
"Las_Brisas","temp_max_C",2011-12-05,25.99
"Las_Brisas","temp_max_C",2011-12-06,26.07
"Las_Brisas","temp_max_C",2011-12-07,26.82
"Las_Brisas","temp_max_C",2011-12-08,22.75
"Las_Brisas","temp_max_C",2011-12-09,25.96
"Las_Brisas","temp_max_C",2011-12-10,25.87
"Las_Brisas","temp_max_C",2011-12-11,26.99
"Las_Brisas","temp_max_C",2011-12-12,25.8
"Las_Brisas","temp_max_C",2011-12-13,23.21
"Las_Brisas","temp_max_C",2011-12-14,24.79
"Las_Brisas","temp_max_C",2011-12-15,22.44
"Las_Brisas","temp_max_C",2011-12-16,22.51
"Las_Brisas","temp_max_C",2011-12-17,25.53
"Las_Brisas","temp_max_C",2011-12-18,23.38
"Las_Brisas","temp_max_C",2011-12-19,23.78
"Las_Brisas","temp_max_C",2011-12-20,22.97
"Las_Brisas","temp_max_C",2011-12-21,25.66
"Las_Brisas","temp_max_C",2011-12-22,26.79
"Las_Brisas","temp_max_C",2011-12-23,25.73
"Las_Brisas","temp_max_C",2011-12-24,27.41
"Las_Brisas","temp_max_C",2011-12-25,26.05
"Las_Brisas","temp_max_C",2011-12-26,26.67
"Las_Brisas","temp_max_C",2011-12-27,26.46
"Las_Brisas","temp_max_C",2011-12-28,26.68
"Las_Brisas","temp_max_C",2011-12-29,26.36
"Las_Brisas","temp_max_C",2011-12-30,25.85
"Las_Brisas","temp_max_C",2011-12-31,27.36
"Las_Brisas","temp_max_C",2012-01-01,27.9
"Las_Brisas","temp_max_C",2012-01-02,26.07
"Las_Brisas","temp_max_C",2012-01-03,27.13
"Las_Brisas","temp_max_C",2012-01-04,25.23
"Las_Brisas","temp_max_C",2012-01-05,27.06
"Las_Brisas","temp_max_C",2012-01-06,25.12
