interval_from,interval_to,LST,land_type,Id,land_type_label
2023-07-14,2023-07-15,306.6700134277344,30,Site-397,low_vegetation
2023-07-16,2023-07-17,302.44000244140625,30,Site-397,low_vegetation
2023-07-18,2023-07-19,306.0400085449219,30,Site-397,low_vegetation
2023-07-19,2023-07-20,308.2699890136719,30,Site-397,low_vegetation
2023-07-20,2023-07-21,309.94000244140625,30,Site-397,low_vegetation
2023-07-21,2023-07-22,308.2699890136719,30,Site-397,low_vegetation
2023-07-23,2023-07-24,303.82000732421875,30,Site-397,low_vegetation
2023-07-25,2023-07-26,302.7699890136719,30,Site-397,low_vegetation
2023-07-27,2023-07-28,307.07000732421875,30,Site-397,low_vegetation
2023-07-28,2023-07-29,305.3900146484375,30,Site-397,low_vegetation
2023-07-30,2023-07-31,305.1099853515625,30,Site-397,low_vegetation
2023-08-01,2023-08-02,302.3099975585937,30,Site-397,low_vegetation
2023-08-03,2023-08-04,307.989990234375,30,Site-397,low_vegetation
2023-08-04,2023-08-05,309.3099975585937,30,Site-397,low_vegetation
2023-08-05,2023-08-06,310.5400085449219,30,Site-397,low_vegetation
2023-08-06,2023-08-07,306.3800048828125,30,Site-397,low_vegetation
2023-08-08,2023-08-09,305.8699951171875,30,Site-397,low_vegetation
2023-08-10,2023-08-11,301.7300109863281,30,Site-397,low_vegetation
2023-08-12,2023-08-13,306.79998779296875,30,Site-397,low_vegetation
2023-08-13,2023-08-14,301.0599975585937,30,Site-397,low_vegetation
2023-08-15,2023-08-16,307.0199890136719,30,Site-397,low_vegetation
2023-08-17,2023-08-18,302.94000244140625,30,Site-397,low_vegetation
2023-08-19,2023-08-20,307.3800048828125,30,Site-397,low_vegetation
2023-08-20,2023-08-21,306.07000732421875,30,Site-397,low_vegetation
2023-08-21,2023-08-22,295.8500061035156,30,Site-397,low_vegetation
2023-08-22,2023-08-23,299.3500061035156,30,Site-397,low_vegetation
2023-08-24,2023-08-25,306.0,30,Site-397,low_vegetation
2023-08-26,2023-08-27,309.0,30,Site-397,low_vegetation
2023-08-28,2023-08-29,302.0799865722656,30,Site-397,low_vegetation
2023-08-29,2023-08-30,309.0,30,Site-397,low_vegetation
2023-08-31,2023-09-01,300.6600036621094,30,Site-397,low_vegetation
2023-09-02,2023-09-03,307.7799987792969,30,Site-397,low_vegetation
2023-09-04,2023-09-05,299.6700134277344,30,Site-397,low_vegetation
2023-09-05,2023-09-06,308.760009765625,30,Site-397,low_vegetation
2023-09-06,2023-09-07,309.94000244140625,30,Site-397,low_vegetation
2023-09-07,2023-09-08,300.3500061035156,30,Site-397,low_vegetation
2023-09-09,2023-09-10,308.5299987792969,30,Site-397,low_vegetation
2023-09-11,2023-09-12,306.07000732421875,30,Site-397,low_vegetation
2023-09-13,2023-09-14,307.3699951171875,30,Site-397,low_vegetation
2023-09-14,2023-09-15,306.32000732421875,30,Site-397,low_vegetation
2023-09-16,2023-09-17,306.42999267578125,30,Site-397,low_vegetation
2023-09-18,2023-09-19,303.4100036621094,30,Site-397,low_vegetation
2023-09-20,2023-09-21,306.0899963378906,30,Site-397,low_vegetation
2023-09-21,2023-09-22,306.239990234375,30,Site-397,low_vegetation
2023-09-22,2023-09-23,310.0299987792969,30,Site-397,low_vegetation
2023-09-23,2023-09-24,307.7799987792969,30,Site-397,low_vegetation
2023-09-25,2023-09-26,306.8999938964844,30,Site-397,low_vegetation
2023-09-27,2023-09-28,304.739990234375,30,Site-397,low_vegetation
2023-09-29,2023-09-30,309.0400085449219,30,Site-397,low_vegetation
2023-09-30,2023-10-01,304.6400146484375,30,Site-397,low_vegetation
2023-10-02,2023-10-03,307.1700134277344,30,Site-397,low_vegetation
2023-10-04,2023-10-05,306.5400085449219,30,Site-397,low_vegetation
2023-10-06,2023-10-07,307.6000061035156,30,Site-397,low_vegetation
2023-10-07,2023-10-08,298.8399963378906,30,Site-397,low_vegetation
2023-10-08,2023-10-09,305.2300109863281,30,Site-397,low_vegetation
2023-10-09,2023-10-10,307.44000244140625,30,Site-397,low_vegetation
2023-10-11,2023-10-12,304.510009765625,30,Site-397,low_vegetation
2023-10-13,2023-10-14,300.6600036621094,30,Site-397,low_vegetation
2023-10-15,2023-10-16,303.4200134277344,30,Site-397,low_vegetation
2023-10-16,2023-10-17,306.1000061035156,30,Site-397,low_vegetation
2023-10-18,2023-10-19,306.3900146484375,30,Site-397,low_vegetation
2023-10-20,2023-10-21,304.2200012207031,30,Site-397,low_vegetation
2023-10-22,2023-10-23,306.6000061035156,30,Site-397,low_vegetation
2023-10-23,2023-10-24,300.7200012207031,30,Site-397,low_vegetation
2023-10-24,2023-10-25,300.8800048828125,30,Site-397,low_vegetation
2023-10-25,2023-10-26,305.1199951171875,30,Site-397,low_vegetation
2023-10-27,2023-10-28,303.07000732421875,30,Site-397,low_vegetation
2023-10-29,2023-10-30,304.739990234375,30,Site-397,low_vegetation
2023-10-31,2023-11-01,303.4100036621094,30,Site-397,low_vegetation
2023-11-01,2023-11-02,307.1400146484375,30,Site-397,low_vegetation
2023-11-03,2023-11-04,302.17999267578125,30,Site-397,low_vegetation
2023-11-05,2023-11-06,306.0,30,Site-397,low_vegetation
2023-11-07,2023-11-08,303.739990234375,30,Site-397,low_vegetation
2023-11-08,2023-11-09,305.29998779296875,30,Site-397,low_vegetation
2023-11-09,2023-11-10,306.6300048828125,30,Site-397,low_vegetation
2023-11-10,2023-11-11,303.1600036621094,30,Site-397,low_vegetation
2023-11-12,2023-11-13,305.239990234375,30,Site-397,low_vegetation
2023-11-14,2023-11-15,304.9700012207031,30,Site-397,low_vegetation
2023-11-16,2023-11-17,302.6199951171875,30,Site-397,low_vegetation
2023-11-17,2023-11-18,300.2699890136719,30,Site-397,low_vegetation
2023-11-19,2023-11-20,302.6400146484375,30,Site-397,low_vegetation
2023-11-21,2023-11-22,304.5599975585937,30,Site-397,low_vegetation
2023-11-23,2023-11-24,304.1199951171875,30,Site-397,low_vegetation
2023-11-24,2023-11-25,300.8999938964844,30,Site-397,low_vegetation
2023-11-25,2023-11-26,303.9599914550781,30,Site-397,low_vegetation
2023-11-26,2023-11-27,306.9200134277344,30,Site-397,low_vegetation
2023-11-28,2023-11-29,305.42999267578125,30,Site-397,low_vegetation
2023-11-30,2023-12-01,306.2200012207031,30,Site-397,low_vegetation
2023-12-02,2023-12-03,307.7200012207031,30,Site-397,low_vegetation
2023-12-03,2023-12-04,308.989990234375,30,Site-397,low_vegetation
2023-12-05,2023-12-06,307.92999267578125,30,Site-397,low_vegetation
2023-12-07,2023-12-08,307.1199951171875,30,Site-397,low_vegetation
2023-12-09,2023-12-10,307.8299865722656,30,Site-397,low_vegetation
2023-12-10,2023-12-11,307.20001220703125,30,Site-397,low_vegetation
2023-12-11,2023-12-12,308.3500061035156,30,Site-397,low_vegetation
2023-12-12,2023-12-13,310.6600036621094,30,Site-397,low_vegetation
2023-12-14,2023-12-15,309.3800048828125,30,Site-397,low_vegetation
2023-12-16,2023-12-17,306.4700012207031,30,Site-397,low_vegetation
2023-12-18,2023-12-19,306.8500061035156,30,Site-397,low_vegetation
2023-12-19,2023-12-20,309.5899963378906,30,Site-397,low_vegetation
2023-12-21,2023-12-22,310.4100036621094,30,Site-397,low_vegetation
2023-12-23,2023-12-24,309.510009765625,30,Site-397,low_vegetation
2023-12-25,2023-12-26,309.0,30,Site-397,low_vegetation
2023-12-26,2023-12-27,308.19000244140625,30,Site-397,low_vegetation
2023-12-27,2023-12-28,305.4800109863281,30,Site-397,low_vegetation
2023-12-28,2023-12-29,304.9599914550781,30,Site-397,low_vegetation
2023-12-30,2023-12-31,304.0599975585937,30,Site-397,low_vegetation
2023-04-02,2023-04-03,312.8900146484375,30,Site-398,low_vegetation
2023-04-04,2023-04-05,308.0400085449219,30,Site-398,low_vegetation
2023-04-06,2023-04-07,309.989990234375,30,Site-398,low_vegetation
2023-04-07,2023-04-08,302.010009765625,30,Site-398,low_vegetation
2023-04-09,2023-04-10,309.260009765625,30,Site-398,low_vegetation
2023-04-11,2023-04-12,310.1400146484375,30,Site-398,low_vegetation
2023-04-13,2023-04-14,310.5400085449219,30,Site-398,low_vegetation
2023-04-14,2023-04-15,309.239990234375,30,Site-398,low_vegetation
2023-04-15,2023-04-16,310.70001220703125,30,Site-398,low_vegetation
2023-04-16,2023-04-17,307.54998779296875,30,Site-398,low_vegetation
2023-04-18,2023-04-19,307.29998779296875,30,Site-398,low_vegetation
2023-04-20,2023-04-21,307.0899963378906,30,Site-398,low_vegetation
2023-04-22,2023-04-23,298.1000061035156,30,Site-398,low_vegetation
2023-04-23,2023-04-24,307.8500061035156,30,Site-398,low_vegetation
2023-04-25,2023-04-26,308.04998779296875,30,Site-398,low_vegetation
2023-04-27,2023-04-28,308.8999938964844,30,Site-398,low_vegetation
2023-04-29,2023-04-30,306.989990234375,30,Site-398,low_vegetation
2023-04-30,2023-05-01,304.8099975585937,30,Site-398,low_vegetation
2023-05-01,2023-05-02,305.9700012207031,30,Site-398,low_vegetation
2023-05-02,2023-05-03,307.95001220703125,30,Site-398,low_vegetation
2023-05-04,2023-05-05,309.8900146484375,30,Site-398,low_vegetation
2023-05-06,2023-05-07,308.04998779296875,30,Site-398,low_vegetation
2023-05-08,2023-05-09,309.3800048828125,30,Site-398,low_vegetation
2023-05-09,2023-05-10,309.7099914550781,30,Site-398,low_vegetation
2023-05-11,2023-05-12,308.44000244140625,30,Site-398,low_vegetation
2023-05-13,2023-05-14,307.8900146484375,30,Site-398,low_vegetation
2023-05-15,2023-05-16,304.8800048828125,30,Site-398,low_vegetation
2023-05-16,2023-05-17,300.6499938964844,30,Site-398,low_vegetation
2023-05-17,2023-05-18,307.5,30,Site-398,low_vegetation
2023-05-18,2023-05-19,307.8399963378906,30,Site-398,low_vegetation
2023-05-20,2023-05-21,305.3900146484375,30,Site-398,low_vegetation
2023-05-22,2023-05-23,301.5299987792969,30,Site-398,low_vegetation
2023-05-24,2023-05-25,303.0799865722656,30,Site-398,low_vegetation
2023-05-25,2023-05-26,301.260009765625,30,Site-398,low_vegetation
2023-05-27,2023-05-28,304.2300109863281,30,Site-398,low_vegetation
2023-05-29,2023-05-30,298.7699890136719,30,Site-398,low_vegetation
2023-05-31,2023-06-01,299.9100036621094,30,Site-398,low_vegetation
2023-06-01,2023-06-02,302.010009765625,30,Site-398,low_vegetation
2023-06-02,2023-06-03,304.3099975585937,30,Site-398,low_vegetation
2023-06-03,2023-06-04,305.54998779296875,30,Site-398,low_vegetation
2023-06-05,2023-06-06,303.3299865722656,30,Site-398,low_vegetation
2023-06-07,2023-06-08,301.8299865722656,30,Site-398,low_vegetation
2023-06-09,2023-06-10,303.239990234375,30,Site-398,low_vegetation
2023-06-10,2023-06-11,302.1199951171875,30,Site-398,low_vegetation
2023-06-12,2023-06-13,306.489990234375,30,Site-398,low_vegetation
2023-06-14,2023-06-15,303.57000732421875,30,Site-398,low_vegetation
2023-06-16,2023-06-17,299.9599914550781,30,Site-398,low_vegetation
2023-06-17,2023-06-18,303.1400146484375,30,Site-398,low_vegetation
2023-06-18,2023-06-19,305.17999267578125,30,Site-398,low_vegetation
2023-06-19,2023-06-20,304.8099975585937,30,Site-398,low_vegetation
2023-06-21,2023-06-22,297.44000244140625,30,Site-398,low_vegetation
2023-06-23,2023-06-24,301.2200012207031,30,Site-398,low_vegetation
2023-06-25,2023-06-26,302.4700012207031,30,Site-398,low_vegetation
2023-06-26,2023-06-27,299.5,30,Site-398,low_vegetation
2023-06-28,2023-06-29,304.2300109863281,30,Site-398,low_vegetation
2023-06-30,2023-07-01,303.9700012207031,30,Site-398,low_vegetation
2023-07-02,2023-07-03,300.9800109863281,30,Site-398,low_vegetation
2023-07-03,2023-07-04,300.07000732421875,30,Site-398,low_vegetation
2023-07-04,2023-07-05,304.5799865722656,30,Site-398,low_vegetation
2023-07-05,2023-07-06,300.010009765625,30,Site-398,low_vegetation
2023-07-07,2023-07-08,298.5,30,Site-398,low_vegetation
2023-07-09,2023-07-10,303.1199951171875,30,Site-398,low_vegetation
2023-07-11,2023-07-12,302.4599914550781,30,Site-398,low_vegetation
2023-07-12,2023-07-13,303.5799865722656,30,Site-398,low_vegetation
2023-07-14,2023-07-15,301.6000061035156,30,Site-398,low_vegetation
2023-07-16,2023-07-17,300.6099853515625,30,Site-398,low_vegetation
2023-07-18,2023-07-19,302.2799987792969,30,Site-398,low_vegetation
2023-07-19,2023-07-20,304.9800109863281,30,Site-398,low_vegetation
2023-07-20,2023-07-21,306.79998779296875,30,Site-398,low_vegetation
2023-07-21,2023-07-22,305.29998779296875,30,Site-398,low_vegetation
2023-07-23,2023-07-24,301.6000061035156,30,Site-398,low_vegetation
2023-07-25,2023-07-26,300.1499938964844,30,Site-398,low_vegetation
2023-07-27,2023-07-28,304.17999267578125,30,Site-398,low_vegetation
2023-07-28,2023-07-29,303.7300109863281,30,Site-398,low_vegetation
2023-07-30,2023-07-31,300.95001220703125,30,Site-398,low_vegetation
2023-08-01,2023-08-02,298.8399963378906,30,Site-398,low_vegetation
2023-08-03,2023-08-04,304.4100036621094,30,Site-398,low_vegetation
2023-08-04,2023-08-05,304.5299987792969,30,Site-398,low_vegetation
2023-08-05,2023-08-06,305.739990234375,30,Site-398,low_vegetation
2023-08-06,2023-08-07,301.1199951171875,30,Site-398,low_vegetation
2023-08-08,2023-08-09,299.6700134277344,30,Site-398,low_vegetation
2023-08-10,2023-08-11,301.5599975585937,30,Site-398,low_vegetation
2023-08-12,2023-08-13,302.4800109863281,30,Site-398,low_vegetation
2023-08-13,2023-08-14,299.8999938964844,30,Site-398,low_vegetation
2023-08-15,2023-08-16,301.7200012207031,30,Site-398,low_vegetation
2023-08-17,2023-08-18,299.2799987792969,30,Site-398,low_vegetation
2023-08-19,2023-08-20,303.19000244140625,30,Site-398,low_vegetation
2023-08-20,2023-08-21,302.010009765625,30,Site-398,low_vegetation
2023-08-21,2023-08-22,296.1499938964844,30,Site-398,low_vegetation
2023-08-22,2023-08-23,292.6199951171875,30,Site-398,low_vegetation
2023-08-24,2023-08-25,300.9700012207031,30,Site-398,low_vegetation
2023-08-26,2023-08-27,303.6099853515625,30,Site-398,low_vegetation
2023-08-28,2023-08-29,298.94000244140625,30,Site-398,low_vegetation
2023-08-29,2023-08-30,303.5599975585937,30,Site-398,low_vegetation
2023-08-31,2023-09-01,300.9200134277344,30,Site-398,low_vegetation
2023-09-02,2023-09-03,302.989990234375,30,Site-398,low_vegetation
2023-09-04,2023-09-05,299.0299987792969,30,Site-398,low_vegetation
2023-09-05,2023-09-06,303.2200012207031,30,Site-398,low_vegetation
2023-09-06,2023-09-07,303.8399963378906,30,Site-398,low_vegetation
2023-09-07,2023-09-08,297.04998779296875,30,Site-398,low_vegetation
2023-09-09,2023-09-10,301.760009765625,30,Site-398,low_vegetation
2023-09-11,2023-09-12,302.17999267578125,30,Site-398,low_vegetation
2023-09-13,2023-09-14,304.1700134277344,30,Site-398,low_vegetation
2023-09-14,2023-09-15,301.92999267578125,30,Site-398,low_vegetation
2023-09-16,2023-09-17,301.5,30,Site-398,low_vegetation
2023-09-18,2023-09-19,302.8099975585937,30,Site-398,low_vegetation
2023-09-20,2023-09-21,300.9200134277344,30,Site-398,low_vegetation
2023-09-21,2023-09-22,301.1600036621094,30,Site-398,low_vegetation
2023-09-22,2023-09-23,304.44000244140625,30,Site-398,low_vegetation
2023-09-23,2023-09-24,301.2099914550781,30,Site-398,low_vegetation
2023-09-25,2023-09-26,302.5199890136719,30,Site-398,low_vegetation
2023-09-27,2023-09-28,298.4599914550781,30,Site-398,low_vegetation
2023-09-29,2023-09-30,303.5599975585937,30,Site-398,low_vegetation
2023-09-30,2023-10-01,303.7300109863281,30,Site-398,low_vegetation
2023-10-02,2023-10-03,301.1499938964844,30,Site-398,low_vegetation
2023-10-04,2023-10-05,301.04998779296875,30,Site-398,low_vegetation
2023-10-06,2023-10-07,302.7099914550781,30,Site-398,low_vegetation
2023-10-07,2023-10-08,295.3900146484375,30,Site-398,low_vegetation
2023-10-08,2023-10-09,302.1400146484375,30,Site-398,low_vegetation
2023-10-09,2023-10-10,303.2699890136719,30,Site-398,low_vegetation
2023-10-11,2023-10-12,300.5199890136719,30,Site-398,low_vegetation
2023-10-13,2023-10-14,301.8299865722656,30,Site-398,low_vegetation
2023-10-15,2023-10-16,296.6099853515625,30,Site-398,low_vegetation
2023-10-16,2023-10-17,301.1499938964844,30,Site-398,low_vegetation
2023-10-18,2023-10-19,300.4800109863281,30,Site-398,low_vegetation
2023-10-20,2023-10-21,298.57000732421875,30,Site-398,low_vegetation
2023-10-22,2023-10-23,302.0799865722656,30,Site-398,low_vegetation
2023-10-23,2023-10-24,300.70001220703125,30,Site-398,low_vegetation
2023-10-24,2023-10-25,298.6000061035156,30,Site-398,low_vegetation
2023-10-25,2023-10-26,299.6300048828125,30,Site-398,low_vegetation
2023-10-27,2023-10-28,297.3999938964844,30,Site-398,low_vegetation
2023-10-29,2023-10-30,300.17999267578125,30,Site-398,low_vegetation
2023-10-31,2023-11-01,299.7699890136719,30,Site-398,low_vegetation
2023-11-01,2023-11-02,302.4200134277344,30,Site-398,low_vegetation
2023-11-03,2023-11-04,300.20001220703125,30,Site-398,low_vegetation
2023-11-05,2023-11-06,302.6400146484375,30,Site-398,low_vegetation
2023-11-07,2023-11-08,303.0199890136719,30,Site-398,low_vegetation
2023-11-08,2023-11-09,304.7900085449219,30,Site-398,low_vegetation
2023-11-09,2023-11-10,303.6600036621094,30,Site-398,low_vegetation
2023-11-10,2023-11-11,304.4800109863281,30,Site-398,low_vegetation
2023-11-12,2023-11-13,302.5299987792969,30,Site-398,low_vegetation
2023-11-14,2023-11-15,301.2200012207031,30,Site-398,low_vegetation
2023-11-16,2023-11-17,302.0,30,Site-398,low_vegetation
2023-11-17,2023-11-18,297.32000732421875,30,Site-398,low_vegetation
2023-11-19,2023-11-20,301.82000732421875,30,Site-398,low_vegetation
2023-11-21,2023-11-22,301.8099975585937,30,Site-398,low_vegetation
2023-11-23,2023-11-24,302.3099975585937,30,Site-398,low_vegetation
2023-11-24,2023-11-25,301.3299865722656,30,Site-398,low_vegetation
2023-11-25,2023-11-26,303.6400146484375,30,Site-398,low_vegetation
2023-11-26,2023-11-27,303.260009765625,30,Site-398,low_vegetation
2023-11-28,2023-11-29,303.0299987792969,30,Site-398,low_vegetation
2023-11-30,2023-12-01,304.6199951171875,30,Site-398,low_vegetation
2023-12-02,2023-12-03,305.07000732421875,30,Site-398,low_vegetation
2023-12-03,2023-12-04,305.3299865722656,30,Site-398,low_vegetation
2023-12-05,2023-12-06,305.25,30,Site-398,low_vegetation
2023-12-07,2023-12-08,304.6099853515625,30,Site-398,low_vegetation
2023-12-09,2023-12-10,305.6400146484375,30,Site-398,low_vegetation
2023-12-10,2023-12-11,305.6700134277344,30,Site-398,low_vegetation
2023-12-11,2023-12-12,306.29998779296875,30,Site-398,low_vegetation
2023-12-12,2023-12-13,307.0,30,Site-398,low_vegetation
2023-12-14,2023-12-15,306.4800109863281,30,Site-398,low_vegetation
2023-12-16,2023-12-17,303.5799865722656,30,Site-398,low_vegetation
2023-12-18,2023-12-19,305.17999267578125,30,Site-398,low_vegetation
2023-12-19,2023-12-20,305.54998779296875,30,Site-398,low_vegetation
2023-12-21,2023-12-22,306.8500061035156,30,Site-398,low_vegetation
2023-12-23,2023-12-24,306.0199890136719,30,Site-398,low_vegetation
2023-12-25,2023-12-26,304.6400146484375,30,Site-398,low_vegetation
2023-12-26,2023-12-27,301.0199890136719,30,Site-398,low_vegetation
2023-12-27,2023-12-28,301.95001220703125,30,Site-398,low_vegetation
2023-12-28,2023-12-29,300.4100036621094,30,Site-398,low_vegetation
2023-12-30,2023-12-31,301.5299987792969,30,Site-398,low_vegetation
2023-04-02,2023-04-03,314.6099853515625,30,Site-399,low_vegetation
2023-04-04,2023-04-05,313.8099975585937,30,Site-399,low_vegetation
2023-04-06,2023-04-07,311.2099914550781,30,Site-399,low_vegetation
2023-04-07,2023-04-08,310.510009765625,30,Site-399,low_vegetation
2023-04-09,2023-04-10,314.54998779296875,30,Site-399,low_vegetation
2023-04-11,2023-04-12,313.5400085449219,30,Site-399,low_vegetation
2023-04-13,2023-04-14,312.4599914550781,30,Site-399,low_vegetation
2023-04-14,2023-04-15,310.29998779296875,30,Site-399,low_vegetation
